Id,SalePrice
1633,168963.18012183148
1634,186636.20822167746
1635,175852.74153154044
1636,151189.982916625
1637,205978.36414050133
1638,181038.7778679166
1639,187010.3692031941
1640,251212.31023767928
1641,179325.03954561404
1642,242349.73374059936
1643,213154.33712002364
1644,231420.11950385405
1645,199047.0638644072
1646,156834.48099393395
1647,158462.46352053428
1648,127903.64245661319
1649,141625.60581301025
1650,109681.94797055128
1651,119797.55048543842
1652,96329.2316916846
1653,98832.80575372156
1654,140755.8042388648
1655,133592.5025220852
1656,138666.50014259532
1657,145709.49376629828
1658,142464.6290757302
1659,112436.37292541059
1660,150081.23841844857
1661,435322.40955454315
1662,383300.8591322261
1663,383923.96834877523
1664,484384.65385729074
1665,311321.89681373496
1666,311527.9334366223
1667,377547.8128506208
1668,355824.86632942536
1669,303733.6601739739
1670,349711.9476231183
1671,262624.5617733924
1672,402929.54122157133
1673,290118.55387731525
1674,242861.02731302855
1675,199003.59401799118
1676,199252.37077582287
1677,225540.41151063624
1678,439911.58777884004
1679,363215.26628649625
1680,340558.33519179473
1681,248373.4351943631
1682,293307.47584923863
1683,184420.3296173221
1684,174829.90056312323
1685,174393.70788440882
1686,167826.5876948107
1687,168231.42678281342
1688,190715.39585370035
1689,193180.9263393512
1690,197705.58791676696
1691,188938.73858821264
1692,258738.0867633249
1693,165565.87684228402
1694,180452.47660973997
1695,157457.05982951325
1696,271956.59028241655
1697,163771.35848708343
1698,335820.347467092
1699,309430.2478280731
1700,257120.00823268574
1701,276772.8106342262
1702,236874.56584573633
1703,235432.45447661003
1704,270937.70549142873
1705,234210.55466684193
1706,401258.05046473484
1707,208600.40041076383
1708,202105.8192098505
1709,269121.90564796014
1710,222592.30524901106
1711,272388.4804525078
1712,252389.10378820795
1713,273321.53904483514
1714,220873.73565948117
1715,207874.11821372868
1716,185159.5656745192
1717,177243.00991354263
1718,138918.72522677394
1719,201843.53885804125
1720,228191.73913014343
1721,164682.45562883146
1722,127151.12204664997
1723,156297.16881226303
1724,204530.16193340858
1725,235432.83190138853
1726,185320.1998179962
1727,157494.3102310487
1728,174514.84537614588
1729,169314.68520280003
1730,163794.92161419214
1731,120236.7625277726
1732,122482.38801687222
1733,112216.22564719345
1734,124967.5927945884
1735,123679.07527370988
1736,106906.51000363627
1737,282373.5607918014
1738,265015.98675760353
1739,246382.87897559127
1740,215999.2210393745
1741,189443.7923296135
1742,171756.64526245798
1743,178373.83874770338
1744,336826.1319028919
1745,227036.8478159131
1746,178115.71430209395
1747,209902.09753632412
1748,216167.01905753388
1749,142153.64488348627
1750,123922.3513327136
1751,253065.48724211947
1752,115462.579504555
1753,151491.36965241976
1754,192392.21930177588
1755,172656.03362092772
1756,122352.16036364908
1757,118283.32728406707
1758,144241.00067797684
1759,163035.7100395352
1760,166255.45984576546
1761,153950.99349020494
1762,177175.9891189175
1763,181895.87386990574
1764,111852.18231063006
1765,172363.72935364922
1766,193637.480870902
1767,236962.32847991746
1768,140462.56320148995
1769,175415.55211764353
1770,159347.8047941018
1771,124531.23155778142
1772,135970.82704780504
1773,122123.71056203132
1774,145372.7962813592
1775,142793.86333642597
1776,124489.1912704143
1777,109211.01556053315
1778,141371.71993507014
1779,118562.48593142162
1780,179741.64731986955
1781,128171.83538461344
1782,83435.9045326738
1783,140790.14927784723
1784,105218.33953968606
1785,123306.0921078868
1786,132868.17214061826
1787,164354.86954046958
1788,59159.70201083652
1789,95421.29826841304
1790,74273.34779192913
1791,178550.99699142537
1792,168582.3184664316
1793,130488.75703231168
1794,156938.23082508467
1795,137675.18141562166
1796,117732.44417692178
1797,113596.16317202465
1798,120273.59666873878
1799,107619.12915991315
1800,126808.30804881285
1801,122734.08153433457
1802,134209.55886015363
1803,142673.88098557026
1804,138572.71246406357
1805,136091.6003136253
1806,131365.0379596902
1807,134427.01572959553
1808,120717.39119699625
1809,121185.10416273435
1810,132664.82869812168
1811,100956.82047095886
1812,101653.89635032824
1813,117706.71121539311
1814,94253.06926791763
1815,52068.355087704826
1816,99100.75299899314
1817,109861.17349741705
1818,147177.58279859502
1819,123288.99469623332
1820,48245.70127697183
1821,118746.69340938574
1822,147796.67503579165
1823,41112.258096852594
1824,126814.84776328842
1825,132788.37993120585
1826,101603.72623346814
1827,100291.54739652728
1828,136159.84118075907
1829,130016.16995100479
1830,146357.8743999737
1831,149484.92505215204
1832,72199.15931160242
1833,140036.44632339515
1834,113515.98959339963
1835,117690.0822750229
1836,127631.1150897209
1837,92732.54568337357
1838,129337.81407176574
1839,100029.7417294813
1840,142884.89896480914
1841,136940.98354899389
1842,90106.91345930197
1843,128404.34889129619
1844,134722.25148365102
1845,136406.99470157208
1846,157307.24842102933
1847,162609.64535693487
1848,53308.654872521416
1849,118733.5853204646
1850,119088.00292128201
1851,158508.3024368279
1852,126890.82299317239
1853,122621.56002318235
1854,172171.25192166978
1855,153586.05377834837
1856,225954.51045301626
1857,151817.71065792197
1858,139469.1727002561
1859,117251.67473192858
1860,149332.49758435556
1861,116359.16672563055
1862,311581.5965228918
1863,290222.9119075839
1864,290337.82312868524
1865,350419.4866445047
1866,325315.23622156435
1867,224628.96664907574
1868,284675.5263462598
1869,208050.35988274074
1870,224581.77877604173
1871,246205.04639980238
1872,176358.0405284783
1873,249265.02736981283
1874,151672.9387427828
1875,200377.02967996575
1876,199342.50960561872
1877,212643.63204874546
1878,206965.9981949342
1879,127252.70456765228
1880,128079.41572544051
1881,249029.32841261424
1882,243480.00838636566
1883,186729.3561767222
1884,208791.0467047387
1885,236050.97402363212
1886,272468.8260444401
1887,217830.6775503651
1888,265469.6757486039
1889,172597.3656929025
1890,116526.90710358297
1891,127220.71253722931
1892,94026.69971751094
1893,130779.43250894437
1894,123700.57406233242
1895,134877.69002291257
1896,124595.8529939542
1897,114295.57572834448
1898,110796.45933786417
1899,154672.10012338095
1900,149527.65457159025
1901,172231.90166848182
1902,156346.0459037134
1903,205897.9960586315
1904,141252.63272190045
1905,209587.4574847485
1906,164803.0852256179
1907,215787.1667729933
1908,106306.0037910831
1909,130536.33959753287
1910,117972.12005313396
1911,218458.97393791447
1912,363166.1506290223
1913,139077.64504758175
1914,55510.351544079116
1915,302579.6291245502
1916,66871.71409840626
1917,247809.58254439704
1918,139038.313724527
1919,188472.18656601568
1920,169202.953453512
1921,366851.5028927101
1922,308854.7432496971
1923,241274.66932075672
1924,222780.2774137226
1925,195761.45021733985
1926,372267.7236775176
1927,133007.2698250293
1928,156228.39409777903
1929,129699.56885320414
1930,125006.85062219016
1931,144194.9979899339
1932,140469.42826342274
1933,166881.71231086313
1934,178713.84791862383
1935,169925.01841664288
1936,188721.0358206718
1937,187761.40843448884
1938,176478.63376490714
1939,243915.62641427416
1940,191157.31806401105
1941,171858.93422685584
1942,189467.5286863242
1943,211228.43058683083
1944,351830.12621616747
1945,387462.406961744
1946,135388.69605700992
1947,315145.3016704797
1948,178033.84525551426
1949,252249.72090452016
1950,192107.96802549966
1951,246961.1044003794
1952,210068.44951007937
1953,167016.30347597197
1954,181111.5442567044
1955,132830.61626823075
1956,320060.2916115522
1957,153552.95201675672
1958,286333.7589528458
1959,145129.10357199505
1960,115296.93271899023
1961,119661.59840037173
1962,98153.3477711461
1963,106879.29212988103
1964,104459.92533435607
1965,139180.90649321312
1966,137346.12596723498
1967,292877.1629662015
1968,385412.7511439604
1969,373099.5615403504
1970,376487.0054863458
1971,452908.05397882505
1972,367603.43272663676
1973,279252.2709633679
1974,329628.1022717747
1975,546211.2518612131
1976,268687.4964341414
1977,331926.73231043125
1978,324777.1257340262
1979,341628.49697605387
1980,210674.54884976379
1981,351047.9810936723
1982,219918.4246446856
1983,204005.73580317735
1984,170718.60636831343
1985,215361.0688092038
1986,211107.64582075336
1987,177279.23671447934
1988,173412.72569306486
1989,194282.70814485944
1990,208450.57978502533
1991,237907.39090782325
1992,213124.12224142352
1993,168214.60629675016
1994,230783.9592320294
1995,183776.39937682444
1996,246849.5315885157
1997,311723.88367713534
1998,314333.4747345619
1999,276030.36126894975
2000,323811.34473048593
2001,278875.9225341605
2002,237711.01066591206
2003,258492.15681871335
2004,284543.41415031016
2005,221037.68826184477
2006,221461.38617294005
2007,250366.76374470614
2008,217460.83784266113
2009,195754.41222087652
2010,196071.2074857817
2011,143283.1640628127
2012,171589.0302907827
2013,177180.2101989762
2014,188960.53201971506
2015,204526.70873500235
2016,192676.31217912602
2017,202101.11719705103
2018,109673.09336646281
2019,133193.63833535343
2020,102413.7370123933
2021,95646.4834697579
2022,188442.7123073595
2023,148046.65477387366
2024,274688.0803241411
2025,342668.71003372764
2026,175001.40217417135
2027,160750.17032162208
2028,149321.5350932761
2029,167375.15232032235
2030,267546.4564982576
2031,227619.57076853202
2032,247795.65871776355
2033,250902.41351029265
2034,171710.26694943313
2035,218910.64627000745
2036,203180.21438183857
2037,213059.32488194358
2038,344459.7484681946
2039,229688.64064902178
2040,271909.3124891699
2041,343754.14980189793
2042,204579.1981422405
2043,181807.91657723422
2044,178954.95047008674
2045,208675.45532360516
2046,148591.7817238912
2047,145264.32402536884
2048,138728.6822861294
2049,144739.4425369807
2050,174192.94539988838
2051,98879.91886236184
2052,121670.26546131734
2053,149316.06026015547
2054,90779.51574359355
2055,160985.3349278496
2056,141242.37340537505
2057,110042.15306369645
2058,216226.08429542015
2059,130141.19180421694
2060,179213.06289545452
2061,178127.32736467765
2062,128151.14667386748
2063,120635.06226384004
2064,139457.98366905117
2065,117415.33421038961
2066,158540.7292808864
2067,117311.85718479165
2068,150324.45279116122
2069,84883.50235634591
2070,116634.19358225387
2071,89058.33344490569
2072,139891.2454882378
2073,131392.30031455398
2074,183431.11703730153
2075,144879.4445392502
2076,118425.4429862783
2077,155501.8691832988
2078,122154.69722978288
2079,134417.35179852817
2080,120225.80468804282
2081,124932.7058014739
2082,117304.80249563487
2083,144514.92824363953
2084,106617.27035095032
2085,113564.66797579447
2086,105726.85389839117
2087,119079.32964388588
2088,94575.80692940758
2089,76630.10797635105
2090,124632.28546684238
2091,108051.00668730926
2092,127571.34342899726
2093,122361.87421899324
2094,109346.47618365599
2095,155487.10062764777
2096,78934.25232978538
2097,100083.64226374142
2098,147642.81002736423
2099,50101.232875461494
2100,73170.37322298634
2101,113877.83142779705
2102,126409.28111358377
2103,99138.04577666307
2104,141752.35375300565
2105,129697.40166932113
2106,63619.95400542988
2107,178952.56149753375
2108,124721.43725884335
2109,110344.43046475467
2110,128519.48956528639
2111,140329.67283276032
2112,138564.4541015745
2113,122777.35645619979
2114,122774.84824544282
2115,167350.81197413287
2116,111481.51480590086
2117,152605.21974172667
2118,129126.26649957316
2119,117356.84121386998
2120,113601.35764138054
2121,87317.52121126959
2122,117761.7708742922
2123,79477.77026782921
2124,155935.72438041077
2125,124928.87556791343
2126,142659.79751072396
2127,162791.88426025255
2128,126687.33404875273
2129,91671.00990910844
2130,137634.44781155244
2131,138226.2552178779
2132,115672.35923506317
2133,121488.43787440941
2134,126438.98598883815
2135,94972.98209683815
2136,82502.45071710444
2137,104846.06336611019
2138,138328.8057934312
2139,150860.744226909
2140,136252.5691072804
2141,161612.2361267386
2142,123532.28694631848
2143,149295.56138220706
2144,127675.12846904784
2145,139762.64099439594
2146,167952.98228169497
2147,151400.2036130938
2148,135811.0213578481
2149,155007.62160875078
2150,230973.79243229056
2151,112075.17508476782
2152,176066.81403718563
2153,164674.17762962548
2154,106385.18724705248
2155,144741.40712233732
2156,263671.38092829124
2157,231508.71437473883
2158,236087.35527460848
2159,213010.56194910224
2160,187125.35067078736
2161,243751.741682489
2162,371387.88590546395
2163,360330.7842694526
2164,244771.66678018006
2165,196571.3120797169
2166,158843.25349049838
2167,212604.14279161094
2168,196239.19152033693
2169,194404.54504898415
2170,219708.610851464
2171,157308.97626437145
2172,133052.98063106413
2173,172789.65717891164
2174,224836.8455305956
2175,291698.2579355987
2176,293403.5187325394
2177,234727.69260548195
2178,215783.66647387968
2179,134497.19409724668
2180,203988.76895259516
2181,198716.5484731081
2182,235111.8091642447
2183,193280.99152332952
2184,118677.61862335443
2185,122573.24443196776
2186,151154.30850167698
2187,153438.08591969893
2188,154363.19586812585
2189,302006.4621137163
2190,77958.82841847351
2191,80485.26081819071
2192,90558.50401054254
2193,115105.46217089139
2194,102076.87046647677
2195,107782.69076325567
2196,97668.86817759162
2197,116398.20051503989
2198,156798.38107637147
2199,178554.42232787592
2200,150719.4451570737
2201,140757.39653327965
2202,237153.9948604419
2203,125773.82213143191
2204,176451.46724473845
2205,117987.50333417057
2206,141892.64627106744
2207,217566.81926794312
2208,274437.00708232634
2209,247831.78210727192
2210,117602.72325774291
2211,118162.9426484667
2212,125365.3034078681
2213,107563.83414436119
2214,142953.29512430573
2215,95570.62523218598
2216,149117.73026745376
2217,68160.24578736242
2218,65994.09481535522
2219,64162.17038701843
2220,69960.42345976854
2221,303757.1875873045
2222,272636.2189207294
2223,286880.139448663
2224,207289.30289398684
2225,123895.9209014016
2226,184537.21084324815
2227,197293.06056522002
2228,256937.08577301257
2229,259012.5758334783
2230,148055.60395845523
2231,216171.74439730725
2232,180165.75909867467
2233,183243.4473087079
2234,241129.52269216938
2235,216784.7799287069
2236,259052.8894626732
2237,304027.39521490596
2238,189578.68734860557
2239,112482.49947756836
2240,152181.48766215058
2241,157866.15252447425
2242,123917.2525827913
2243,133765.8998607471
2244,104052.46729037579
2245,95350.22136913869
2246,141289.89985681348
2247,118976.10780865568
2248,118035.51918168963
2249,113136.55840813131
2250,123534.67724030429
2251,94863.98445239662
2252,186623.9480562949
2253,149234.8427537113
2254,179562.8431379475
2255,186488.36188250597
2256,177265.08788016325
2257,204578.7756880621
2258,159238.48351150905
2259,173385.83765470414
2260,161921.75651005397
2261,187751.62252647718
2262,206246.3069546476
2263,381507.81493293605
2264,511754.01364931674
2265,179427.745683757
2266,296369.6547342179
2267,343857.0627424402
2268,422296.8276543172
2269,153968.04640015474
2270,204112.8068367249
2271,220138.5984444133
2272,195990.14025535918
2273,163323.53443257426
2274,180397.4117061981
2275,162092.40818520117
2276,191373.65835088544
2277,181009.19854807705
2278,152074.1989036908
2279,122067.63033085097
2280,120256.57534482272
2281,167533.6523339162
2282,193210.82940174348
2283,107615.71054610494
2284,111459.24040201408
2285,139457.61246036552
2286,123829.30337761044
2287,368720.75362631166
2288,273376.2432933205
2289,354852.59181342094
2290,441906.2095954877
2291,325580.3048365906
2292,436996.6713440178
2293,465108.0046154805
2294,379484.5409318405
2295,504865.0627286351
2296,290761.1568528861
2297,347892.4903521236
2298,344069.6267876255
2299,340619.49518098106
2300,322738.9553126107
2301,318185.2691576544
2302,251603.57904777842
2303,248109.9108514906
2304,255821.72541985268
2305,204462.53227984087
2306,199156.92885639783
2307,206226.281481501
2308,230294.281402993
2309,296650.7590346055
2310,213839.10167249615
2311,204138.46519460605
2312,182279.98584258687
2313,173633.16901658048
2314,181517.96940071456
2315,182117.92017923295
2316,201955.24845686828
2317,191044.18759423966
2318,184960.7571205715
2319,187942.78095338467
2320,189125.1449703705
2321,224990.5654602245
2322,183142.42602148678
2323,189575.76002414542
2324,184860.78883724674
2325,222095.49664659516
2326,174475.49111934303
2327,200282.2717946241
2328,220562.98857174156
2329,193407.9506692471
2330,182374.78064825028
2331,345046.63526103913
2332,371612.4690175891
2333,318754.42571574874
2334,259819.4385775394
2335,281900.8571718905
2336,303531.8686152318
2337,199849.03002301074
2338,261822.55130377793
2339,220517.9454126808
2340,406636.7455343497
2341,218760.8222303928
2342,233115.12493514543
2343,224588.77286686626
2344,214894.94431349778
2345,232268.4537538818
2346,214787.9374507725
2347,199697.4433226872
2348,245576.8415782607
2349,180961.432643246
2350,318928.3320169689
2351,272315.21920933685
2352,256923.94821612
2353,243247.4108139032
2354,142284.3308072397
2355,147447.5320673662
2356,154696.40817174708
2357,189442.3349329814
2358,203677.62072526038
2359,130158.57797920353
2360,114984.81643811618
2361,149060.55772055144
2362,273370.51116587326
2363,133343.25623667447
2364,157517.1500361161
2365,219234.3375326612
2366,195411.64974120064
2367,226929.8459689455
2368,208550.31266828702
2369,220388.42813696194
2370,165718.4794073868
2371,162830.9659633255
2372,195191.1886505124
2373,285000.3605093572
2374,313672.2565294452
2375,249908.37077618018
2376,283264.89484408736
2377,335220.99145106866
2378,142658.4970218314
2379,197405.94418058763
2380,151835.94667980267
2381,173451.1778932263
2382,210949.4686951359
2383,206776.42774613318
2384,250195.81187071267
2385,161419.22035235362
2386,128002.09894263829
2387,134380.7174821292
2388,103738.68820375355
2389,115389.89525037106
2390,145644.61116104186
2391,144186.89235452082
2392,112084.94645355671
2393,173518.67272749808
2394,138082.48911746376
2395,209618.6276642264
2396,141159.3409051079
2397,231710.16129096993
2398,129465.87966387962
2399,73427.75784328906
2400,66296.67241882556
2401,118867.97733750999
2402,138970.49517623373
2403,150188.57591226875
2404,154018.5428904164
2405,161315.45787562543
2406,139171.52612829144
2407,128369.47411685996
2408,153369.78937695612
2409,119355.81941305439
2410,166387.68414648323
2411,112630.08371233163
2412,154287.29875614608
2413,131268.48038871103
2414,157417.89798172037
2415,137437.7311888958
2416,127115.23400990941
2417,133979.69289160805
2418,131878.49631890835
2419,132586.73262790713
2420,120182.54387831385
2421,158039.55405083392
2422,103328.33837696159
2423,116920.08040074073
2424,161434.9060150586
2425,193001.04363899396
2426,136816.047590088
2427,131398.44653947983
2428,177081.84813556552
2429,112250.95513681632
2430,133400.73885258907
2431,107787.60299980565
2432,146869.59100393
2433,146368.78231488663
2434,143471.29882517175
2435,152768.80563279305
2436,99255.73695825628
2437,101799.12219400865
2438,118919.7983228935
2439,100504.56040434366
2440,123739.51703026761
2441,97962.3797377634
2442,94447.4114961295
2443,125082.8381995522
2444,129841.6796820149
2445,96841.64819064083
2446,136714.9224280849
2447,194689.11992943066
2448,128494.02926878932
2449,111883.93028185643
2450,157822.2556521991
2451,115920.24214756022
2452,189039.35407171238
2453,92733.9514567825
2454,127032.01826929503
2455,128032.0044907345
2456,146157.1160223915
2457,139844.3957217479
2458,130415.20371585697
2459,110152.41860252652
2460,145321.96804161998
2461,128606.6055579892
2462,135695.04959084664
2463,128090.92881290696
2464,174036.50701727992
2465,146348.27820713967
2466,120498.2943903383
2467,131135.12429601894
2468,82422.31162402946
2469,81857.9932218541
2470,198207.91263424035
2471,216238.21919446066
2472,168541.43347625388
2473,119931.60143290945
2474,79204.55439876567
2475,223003.92311269554
2476,111991.54861911264
2477,129587.29455061935
2478,166933.472202481
2479,105590.77604466326
2480,156187.63206333356
2481,118279.84142285606
2482,128857.25417491632
2483,105650.5906979745
2484,122321.60032882419
2485,122642.7673778731
2486,151338.20305479466
2487,170677.13411399646
2488,165598.00623996425
2489,152455.3688331939
2490,138800.82289314969
2491,96199.53574779615
2492,196708.43919701513
2493,149268.3577410827
2494,159946.73828085588
2495,92268.3783748566
2496,250066.8869238318
2497,158875.65378427083
2498,105976.47796135196
2499,84113.29681283879
2500,116896.33711013247
2501,142984.9550820634
2502,147773.75411745187
2503,100759.73035384624
2504,195270.1254849168
2505,227206.72617658784
2506,256831.46507413872
2507,291433.2280197351
2508,256990.7114663117
2509,220604.0741566458
2510,221613.0800436425
2511,175269.89055294552
2512,201290.90285900622
2513,233977.40310052523
2514,264254.0887647951
2515,152802.17719926566
2516,181583.6918907895
2517,147520.02312368667
2518,157662.3839160136
2519,228140.17321782705
2520,220814.97923840067
2521,187950.41013403595
2522,227679.4286028199
2523,118856.87098895744
2524,138012.93709124703
2525,149256.42312756745
2526,140409.7179566049
2527,117819.68382815224
2528,123026.97861964357
2529,131218.45456742067
2530,118922.49388174988
2531,243233.61860825348
2532,228899.57418025527
2533,194208.9860158945
2534,227211.5997075446
2535,290386.37134179636
2536,240466.1312308783
2537,237690.30659822305
2538,184795.70922949517
2539,192250.87895848017
2540,184402.38754744123
2541,184578.09443169803
2542,163323.84833417862
2543,119623.54427375399
2544,122231.04648222213
2545,140390.3100683633
2546,132940.66119796163
2547,138356.15942000446
2548,158702.22568479215
2549,159375.7249568247
2550,740854.069754996
2551,135768.49782382246
2552,133619.69669855613
2553,77750.45408612012
2554,94907.4704009258
2555,118478.4677902243
2556,98271.68055487532
2557,104807.675624851
2558,139974.64378795508
2559,137429.2492595045
2560,152037.90757520933
2561,146624.48598829607
2562,136440.76609712013
2563,147274.31564288313
2564,196603.3688573904
2565,136682.10222647947
2566,151473.26158881432
2567,138496.88317154135
2568,200692.46111538267
2569,245698.16078293242
2570,115204.41490376114
2571,199127.54731615
2572,146111.39382750762
2573,233701.88599804838
2574,315737.9739235319
2575,136483.7625671139
2576,116759.26748585052
2577,141338.2587569173
2578,81388.60211794337
2579,61395.0802585135
2580,88098.74378419673
2581,93911.25215461162
2582,99796.2028791298
2583,291347.4154029819
2584,194137.86434378495
2585,191816.57464997575
2586,232655.55093558005
2587,205740.89339256016
2588,136598.39088354545
2589,151885.52544925886
2590,204419.7059660246
2591,228619.61221601255
2592,217479.04533379537
2593,258127.34491484927
2594,194854.7620128027
2595,200218.4209958853
2596,289827.94695088884
2597,184004.8774402135
2598,275247.69386512955
2599,345025.1695547237
2600,171391.3230029091
2601,143284.99765643568
2602,84779.31358450696
2603,92889.53609512276
2604,90092.91397046082
2605,81019.79031671774
2606,150067.281649012
2607,200694.13043360753
2608,205164.45471790433
2609,173022.36768211517
2610,113702.94177495925
2611,124116.4969523406
2612,167417.2100302007
2613,131019.18260876628
2614,120796.1974020387
2615,160437.53401762006
2616,146986.80366573913
2617,188277.79456853788
2618,214976.83736034375
2619,201248.63830979433
2620,184975.17096363753
2621,173809.0631164069
2622,182519.40087687323
2623,238945.78718256202
2624,320993.44389005424
2625,301848.1807596914
2626,177077.81175489395
2627,162545.7408767622
2628,446487.84612603876
2629,498392.66196394607
2630,356443.27461077576
2631,503328.8353728942
2632,409846.0293737308
2633,298447.1587909084
2634,426779.044682147
2635,160656.25209868135
2636,167558.82669476236
2637,173562.77501219072
2638,266481.11642797187
2639,183250.33348628695
2640,147926.9145317165
2641,102041.45282999244
2642,197598.16796148222
2643,101679.22823186044
2644,118091.38378146743
2645,108471.39566209122
2646,93175.97743149767
2647,102397.73479161387
2648,141085.31550845332
2649,150775.8480711306
2650,133339.48881599528
2651,137533.8879345764
2652,400808.4543103005
2653,258567.210140418
2654,254866.1677622698
2655,394835.302481909
2656,322824.0199888748
2657,366791.63191720354
2658,306731.98022402456
2659,288501.3414959619
2660,367053.9488754464
2661,349392.1705778024
2662,363327.00061372237
2663,292333.94011634425
2664,283837.71310724376
2665,325618.66004637914
2666,289345.9940148013
2667,173969.9325250438
2668,180540.34434505645
2669,189703.39698407007
2670,275851.8195268892
2671,189123.62508302982
2672,197009.55821795034
2673,200022.55686143687
2674,195343.70258392175
2675,167093.0329258702
2676,195499.64327430172
2677,198782.1132558319
2678,251519.30552032648
2679,282111.51867337845
2680,290456.70974780066
2681,383371.6757484446
2682,314964.8841740752
2683,477874.48478208017
2684,303840.9072157615
2685,330539.5227713863
2686,249806.78348639488
2687,300068.48109298875
2688,217822.43811705944
2689,212050.39532021445
2690,411305.723744056
2691,189324.50489940308
2692,142592.93852022188
2693,207750.52618684946
2694,143279.91452073367
2695,193228.58516448736
2696,183761.7344184415
2697,185181.0972190592
2698,196554.70646111525
2699,178770.98038410908
2700,159095.5618603617
2701,150609.8037006885
2702,111764.48459754865
2703,129845.26668717567
2704,138950.56548318322
2705,113343.00021304464
2706,104989.35026013973
2707,122518.79387485767
2708,132612.07518697655
2709,103963.10737243398
2710,122991.34425105837
2711,291880.7940828412
2712,355390.56526454724
2713,171066.3143920201
2714,151325.93647311378
2715,169982.78414592822
2716,143868.1542576081
2717,195237.91583990955
2718,216736.10961679515
2719,154954.547764005
2720,174355.6381855581
2721,130234.74163230363
2722,154356.29208129307
2723,145213.68295470113
2724,121192.81984309213
2725,126234.39453844032
2726,151024.39307314326
2727,175405.6760640613
2728,184915.71929540602
2729,147098.71961770637
2730,151837.5106507497
2731,131524.8422173887
2732,136700.90122112184
2733,157654.30178655576
